analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
sparsity,sparsity,0.1,40,103047,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.7204096250006842,2.1068224237150623,9.974057748052447e-07,0.05892502810754275,8.353359670643101e-12,1.0765793621426381e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,41,103048,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0173340410001401,2.1809133487371657,7.746632506993944e-07,0.0589250280994323,2.4290985889408034e-13,8.274291175128014e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,41,103048,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.5748029999995197,2.1809133487371657,9.97469166136401e-07,0.058925028107546934,8.357543823667157e-12,1.0767702970964768e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,42,103049,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9557520840007783,2.190719343955076,7.806414270213923e-07,0.058925028099433265,2.4387436514672345e-13,8.276652459285349e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,42,103049,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.6643195409997134,2.190719343955076,9.963948565671503e-07,0.05892502810754441,8.355018066286135e-12,1.0778598313511132e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,43,103050,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0097090829985973,2.195380575152382,7.769690474294658e-07,0.0589250280994328,2.4340945925516166e-13,8.283504283257552e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,43,103050,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.485846624998885,2.195380575152382,9.989085592637882e-07,0.05892502810757132,8.381927096845487e-12,1.078594001169218e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,44,103051,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.894308999999339,2.184271921318043,7.778397484498657e-07,0.05892502809943255,2.43159659074621e-13,8.282417535736393e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,44,103051,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3870971249998547,2.184271921318043,9.981316440299037e-07,0.05892502810755806,8.36866687059512e-12,1.078110844941973e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,45,103052,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8616512500011595,2.2791418448174867,7.765215588826565e-07,0.05892502809943255,2.43159659074621e-13,8.281311384170599e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,45,103052,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.4047097909988224,2.2791418448174867,9.980507743102213e-07,0.05892502810755204,8.362650849580433e-12,1.0774444369539565e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,46,103053,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0030890420002834,2.020308715929287,7.740638670226433e-07,0.05892502809943179,2.423963807451912e-13,8.27498145769328e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,46,103053,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.554150292000486,2.020308715929287,9.969280319112614e-07,0.058925028107543465,8.354074376715204e-12,1.07788438509446e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,47,103054,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9221968750007363,2.1604183404388895,7.748477494519022e-07,0.05892502809943148,2.420910694134193e-13,8.279561196763319e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,47,103054,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3750463750002382,2.1604183404388895,9.973123605552764e-07,0.05892502810755156,8.362172065901063e-12,1.0783848868736359e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,48,103055,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8714972920006403,2.015252119024602,7.746731598301836e-07,0.058925028099432966,2.4357599270885544e-13,8.287600458631457e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,48,103055,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.392756957999154,2.015252119024602,9.983341963066554e-07,0.058925028107560694,8.371303650278605e-12,1.0780143549380843e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,49,103056,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.956100665998747,2.1268123391241214,7.765811836936498e-07,0.0589250280994332,2.438119151015883e-13,8.287902897566193e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,49,103056,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.428911375000098,2.1268123391241214,9.979980119354976e-07,0.058925028107558265,8.368875037412238e-12,1.0787042747687453e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,50,103057,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9661340419988846,2.118517506227624,7.759385365763532e-07,0.05892502809943261,2.4322210911975617e-13,8.279728957773836e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,50,103057,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.7086419169991132,2.118517506227624,9.993361557051218e-07,0.05892502810756595,8.376556392963863e-12,1.0773445509217987e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,51,103058,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9871532920005848,2.235419689293315,7.799681296560784e-07,0.05892502809943384,2.4445029334074775e-13,8.287894189312244e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,51,103058,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.611224083999332,2.235419689293315,9.98212086353915e-07,0.0589250281075545,8.365107218022416e-12,1.0781739098417446e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,52,103059,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0685284579994914,2.0552679158342464,7.801317520591076e-07,0.05892502809943336,2.4397150966137815e-13,8.276503105496157e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,52,103059,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.6255664580003213,2.0552679158342464,9.978792146278206e-07,0.058925028107544054,8.354664182697036e-12,1.076715767374963e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,53,103060,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0321077499993407,2.0739095138787023,7.785471703600788e-07,0.058925028099432966,2.4357599270885544e-13,8.290259130506085e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,53,103060,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3587917080003535,2.0739095138787023,9.983334846282805e-07,0.05892502810755772,8.368326864793829e-12,1.0778713376839654e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,54,103061,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.0319723749998957,2.293966646756515,7.817349481474784e-07,0.05892502809943317,2.4377722063206875e-13,8.277938132768707e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,54,103061,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.355808791000527,2.293966646756515,9.976505745719106e-07,0.0589250281075516,8.362206760370583e-12,1.0774776912948643e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,55,103062,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8607143749995885,2.12222960865556,7.731236126165417e-07,0.058925028099431585,2.421951528219779e-13,8.280438527465853e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,55,103062,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.411038500000359,2.12222960865556,9.98584773531822e-07,0.05892502810754797,8.35857771885884e-12,1.0771501531870676e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,56,103063,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9123739580008987,2.1564431380783176,7.742765655669755e-07,0.058925028099431315,2.419245359597255e-13,8.284450431617959e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,56,103063,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3759618749991205,2.1564431380783176,9.980311438266004e-07,0.058925028107562116,8.372726123528906e-12,1.0789848323101166e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,57,103064,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8899288749998959,1.9378942013812286,7.73785712334327e-07,0.058925028099432085,2.426947531830592e-13,8.279033167104787e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,57,103064,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.380578250000326,1.9378942013812286,9.981702054198804e-07,0.0589250281075667,8.377312732399389e-12,1.0783636157227424e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,58,103065,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.9793196669997997,2.2134773057868817,7.811158750833892e-07,0.05892502809943339,2.439992652369938e-13,8.282299404020663e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,58,103065,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3939907919993857,2.2134773057868817,9.978780867149015e-07,0.058925028107556815,8.367424808586321e-12,1.0778795881591757e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,59,103066,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8808724169994093,2.142135126666194,7.773560964699264e-07,0.058925028099433105,2.437147705869336e-13,8.291920358253601e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,59,103066,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.436445041999832,2.142135126666194,9.985409702353617e-07,0.05892502810757047,8.38108055178921e-12,1.0791775057760443e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,60,103067,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8688598749995435,2.164855777761028,7.813150626802775e-07,0.05892502809943402,2.4463070458224934e-13,8.290775699274096e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,60,103067,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.393759417000183,2.164855777761028,9.986967801960346e-07,0.058925028107570505,8.38111524625873e-12,1.0792457695986659e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,61,103068,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8596387090001372,2.319951301827757,7.835078060236684e-07,0.058925028099433646,2.4425600431143835e-13,8.287378804132239e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,61,103068,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.459995125000205,2.319951301827757,9.973927825180954e-07,0.05892502810755668,8.367292969602147e-12,1.0786560007032598e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,62,103069,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8889723749998666,2.253182203877181,7.765701049321687e-07,0.05892502809943237,2.429792478331194e-13,8.279615985428999e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,62,103069,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3815526250000403,2.253182203877181,9.973198115834009e-07,0.058925028107549966,8.360576120303165e-12,1.0777835902087845e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,63,103070,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8879174590001639,2.2209512220124012,7.803634284841257e-07,0.05892502809943273,2.433400703161226e-13,8.277644538361487e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,63,103070,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.3850421249990177,2.2209512220124012,9.973454671556218e-07,0.058925028107561755,8.372365301045903e-12,1.0788212966541912e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,64,103071,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8940248750004685,1.9973539368358884,7.762604440622328e-07,0.05892502809943285,2.43458031512489e-13,8.275518815782946e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,64,103071,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.4672222089993738,1.9973539368358884,9.979163490103085e-07,0.058925028107551077,8.36168634332779e-12,1.0768938325396616e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,65,103072,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,1.028104582999731,2.1353406255768803,7.727355342536716e-07,0.05892502809943166,2.422714806549209e-13,8.285701161121385e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,65,103072,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.4038304579989926,2.1353406255768803,9.960024150138092e-07,0.05892502810753743,8.348037539018804e-12,1.0775798291197141e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,66,103073,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8955933329998516,2.0331831204007993,7.722583716532162e-07,0.05892502809943194,2.4254903641107717e-13,8.275408771445431e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,66,103073,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.4482765840002685,2.0331831204007993,9.983997237631898e-07,0.058925028107547205,8.35781444052941e-12,1.0771990950574179e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
sparsity,sparsity,0.1,67,103074,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1150,0.8805680839996057,2.1528115762728617,7.80404039914585e-07,0.058925028099433466,2.4407559306993676e-13,8.283962332811314e-07,0.999,0.9971428571428571,0.028396666029075878,0.9763106316987017
sparsity,sparsity,0.1,67,103074,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.18814539778154,0.005,27837.629079556307,True,1822,1.4208307079989027,2.1528115762728617,9.977965990953122e-07,0.058925028107555566,8.366175807683618e-12,1.0783992513891643e-05,0.999,0.9971428571428571,0.00718451989673496,0.9880843241842782
